time,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z
270.06,NaN,NaN,NaN,0.087058,-0.27127,NaN
270.08,0.190318,NaN,-0.16378,0.086869,-0.271182,NaN
270.1,0.190662,NaN,-0.163666,0.086747,-0.271127,NaN
270.12,0.190979,NaN,-0.163651,0.086754,-0.271225,NaN
270.14,0.191261,NaN,-0.163213,0.086895,-0.271398,NaN
270.16,0.191471,NaN,-0.162485,0.087155,-0.271658,NaN
270.18,0.191889,NaN,-0.161579,0.087659,-0.272125,NaN
270.2,0.191818,NaN,-0.160616,0.089134,-0.273236,NaN
270.22,NaN,NaN,NaN,0.090012,-0.273733,NaN
270.24,0.191881,NaN,-0.156705,0.091054,-0.274288,NaN
270.26,0.192057,NaN,-0.154741,0.09265,-0.275441,NaN
270.28,0.193276,NaN,-0.153652,NaN,NaN,NaN
270.3,0.194979,NaN,-0.153006,0.094849,-0.277347,NaN
270.32,0.196558,NaN,-0.152874,0.094931,-0.277452,NaN
270.34,0.197478,NaN,-0.15356,0.094663,-0.277339,NaN
270.36,0.197361,NaN,-0.15436,0.0942,-0.276984,NaN
270.38,0.196657,NaN,-0.15493,0.093732,-0.276777,NaN
270.4,0.195925,NaN,-0.155516,0.093566,-0.276863,NaN
270.42,NaN,NaN,NaN,NaN,NaN,NaN
270.44,0.194847,NaN,-0.156823,0.093198,-0.276986,NaN
270.46,0.194068,NaN,-0.157822,NaN,NaN,NaN
270.48,0.192819,NaN,-0.158911,0.093429,-0.277368,NaN
270.5,0.191012,NaN,-0.160099,0.093749,-0.277531,NaN
270.52,0.188393,NaN,-0.161815,0.094207,-0.277638,NaN
270.54,0.185444,NaN,-0.163732,0.094754,-0.277586,NaN
270.56,0.182593,NaN,-0.166028,0.095207,-0.277414,NaN
270.58,0.180301,NaN,-0.167945,0.095465,-0.277165,NaN
270.6,NaN,NaN,NaN,0.094877,-0.27603,NaN
270.62,NaN,NaN,NaN,0.094218,-0.27505,NaN
270.64,0.176882,NaN,-0.173368,0.094258,-0.27485,NaN
270.66,0.176547,NaN,-0.174149,NaN,NaN,NaN
270.68,0.176392,NaN,-0.174727,0.093341,-0.273904,NaN
270.7,0.176559,NaN,-0.175482,NaN,NaN,NaN
270.72,0.176497,NaN,-0.176058,0.09294,-0.273414,NaN
270.74,0.176125,NaN,-0.176549,0.092783,-0.27316,NaN
270.76,0.175703,NaN,-0.176825,0.092432,-0.272721,NaN
270.78,0.175312,NaN,-0.177257,0.091855,-0.272034,NaN
270.8,0.174883,NaN,-0.177624,0.09133,-0.271412,NaN
270.82,0.174499,NaN,-0.178179,0.091223,-0.271104,NaN
270.84,0.173893,NaN,-0.178848,0.091339,-0.270922,NaN
270.86,NaN,NaN,NaN,0.091486,-0.270764,NaN
270.88,0.172534,NaN,-0.179991,0.091628,-0.270616,NaN
270.9,0.171953,NaN,-0.180519,0.091828,-0.270622,NaN
270.92,0.171265,NaN,-0.180832,0.092178,-0.270784,NaN
270.94,0.170523,NaN,-0.181229,0.092765,-0.271142,NaN
270.96,0.169653,NaN,-0.181381,0.093448,-0.271669,NaN
270.98,0.168727,NaN,-0.181574,0.094161,-0.272169,NaN
271,0.167532,NaN,-0.181288,0.09474,-0.272529,NaN
271.02,0.166278,NaN,-0.180864,0.094913,-0.272586,NaN
271.04,0.165235,NaN,-0.180447,0.094853,-0.27242,NaN
271.06,0.164343,NaN,-0.180099,0.094706,-0.272194,NaN
271.08,NaN,NaN,NaN,0.094639,-0.272076,NaN
271.1,NaN,NaN,NaN,0.094829,-0.272168,NaN
271.12,0.162991,NaN,-0.181168,0.095107,-0.272395,NaN
271.14,0.162597,NaN,-0.181839,0.095489,-0.272763,NaN
271.16,0.162409,NaN,-0.182408,0.095892,-0.273195,NaN
271.18,0.162095,NaN,-0.182891,NaN,NaN,NaN
271.2,0.161631,NaN,-0.18309,NaN,NaN,NaN
271.22,0.161222,NaN,-0.183246,0.096436,-0.273934,NaN
271.24,0.160787,NaN,-0.183203,NaN,NaN,NaN
271.26,0.160363,NaN,-0.183205,0.096114,-0.274187,NaN
271.28,0.159867,NaN,-0.183234,0.095868,-0.274247,NaN
271.3,0.159195,NaN,-0.183456,0.095593,-0.274338,NaN
271.32,0.158213,NaN,-0.183833,0.095262,-0.274342,NaN
271.34,0.157147,NaN,-0.184272,NaN,NaN,NaN
271.36,0.156136,NaN,-0.18467,0.094068,-0.274138,NaN
271.38,0.154952,NaN,-0.185096,0.093349,-0.273714,NaN
271.4,0.153893,NaN,-0.185273,0.092805,-0.273484,NaN
271.42,0.153166,NaN,-0.185449,0.092677,-0.273549,NaN
271.44,0.152851,NaN,-0.185598,0.092573,-0.273633,NaN
271.46,0.152742,NaN,-0.185716,0.092309,-0.273399,NaN
271.48,0.152773,NaN,-0.185701,NaN,NaN,NaN
271.5,0.152864,NaN,-0.185675,0.091761,-0.272941,NaN
271.52,0.152923,NaN,-0.185625,0.09178,-0.272945,NaN
271.54,0.153006,NaN,-0.185521,0.091779,-0.272886,NaN
271.56,NaN,NaN,NaN,0.091778,-0.272885,NaN
271.58,0.153308,NaN,-0.185097,0.091905,-0.272974,NaN
271.6,0.153494,NaN,-0.184748,0.092113,-0.273162,NaN
271.62,NaN,NaN,NaN,0.092349,-0.273341,NaN
271.64,0.154419,NaN,-0.184034,0.092429,-0.273444,NaN
271.66,0.154951,NaN,-0.183679,0.092592,-0.273594,NaN
271.68,0.155606,NaN,-0.183386,0.092767,-0.273817,NaN
271.7,0.15626,NaN,-0.183246,0.092975,-0.274014,NaN
271.72,0.157071,NaN,-0.183229,0.093071,-0.274178,NaN
271.74,0.157789,NaN,-0.183277,0.093215,-0.274332,NaN
271.76,0.158353,NaN,-0.183359,0.093434,-0.274526,NaN
271.78,0.158696,NaN,-0.183326,0.093631,-0.274661,NaN
271.8,0.158986,NaN,-0.183184,0.093796,-0.274769,NaN
271.82,0.159262,NaN,-0.182922,0.094,-0.274825,NaN
271.84,0.159567,NaN,-0.182529,0.094149,-0.27487,NaN
271.86,0.159855,NaN,-0.181997,NaN,NaN,NaN
271.88,0.15996,NaN,-0.181428,0.094231,-0.274724,NaN
271.9,0.15986,NaN,-0.180851,0.094266,-0.274641,NaN
271.92,0.159798,NaN,-0.180261,0.094317,-0.274581,NaN
271.94,0.159914,NaN,-0.179665,NaN,NaN,NaN
271.96,0.160236,NaN,-0.179126,0.094197,-0.27442,NaN
271.98,0.160643,NaN,-0.178576,0.094169,-0.27437,NaN
272,0.161099,NaN,-0.177911,0.094102,-0.274326,NaN
272.02,0.161582,NaN,-0.17722,0.094056,-0.274283,NaN
272.04,0.16194,NaN,-0.176672,0.094034,-0.274259,NaN
272.06,0.162365,NaN,-0.176018,0.093968,-0.274235,NaN
272.08,0.162817,NaN,-0.17541,0.093933,-0.274256,NaN
272.1,0.163286,NaN,-0.174794,0.093905,-0.274295,NaN
272.12,0.163695,NaN,-0.174153,NaN,NaN,NaN
272.14,0.164031,NaN,-0.173525,0.093829,-0.274303,NaN
272.16,0.164349,NaN,-0.173059,0.093841,-0.27435,NaN
272.18,NaN,NaN,NaN,0.093904,-0.274454,NaN
272.2,0.164884,NaN,-0.172141,0.093832,-0.274533,NaN
272.22,0.165189,NaN,-0.171595,0.093846,-0.274549,NaN
272.24,0.165425,NaN,-0.171083,0.09413,-0.274714,NaN
272.26,0.165844,NaN,-0.170518,0.094607,-0.274963,NaN
272.28,NaN,NaN,NaN,0.095234,-0.275351,NaN
272.3,0.16705,NaN,-0.169696,0.095902,-0.275732,NaN
272.32,0.167573,NaN,-0.16969,0.096598,-0.276106,NaN
272.34,0.167836,NaN,-0.170066,0.097332,-0.276437,NaN
272.36,NaN,NaN,NaN,0.097965,-0.276739,NaN
272.38,0.168153,NaN,-0.170679,0.098398,-0.27689,NaN
272.4,0.168039,NaN,-0.170743,0.098887,-0.277038,NaN
272.42,0.167903,NaN,-0.170681,0.09933,-0.277174,NaN
272.44,NaN,NaN,NaN,0.09965,-0.277304,NaN
272.46,0.167846,NaN,-0.170528,0.099889,-0.277404,NaN
272.48,0.168082,NaN,-0.170464,0.099951,-0.277476,NaN
272.5,0.168079,NaN,-0.170148,0.099945,-0.277503,NaN
272.52,0.167891,NaN,-0.169688,0.09996,-0.277542,NaN
272.54,0.167631,NaN,-0.169066,0.100004,-0.277569,NaN
272.56,0.167675,NaN,-0.168423,0.100046,-0.277595,NaN
272.58,0.168374,NaN,-0.167578,0.099983,-0.277596,NaN
272.6,0.170051,NaN,-0.166163,0.099825,-0.277567,NaN
272.62,0.173118,NaN,-0.164307,0.099422,-0.277541,NaN
272.64,0.176853,NaN,-0.161813,0.098806,-0.277524,NaN
272.66,0.1807,NaN,-0.159122,0.098204,-0.277536,NaN
272.68,0.184164,NaN,-0.156211,0.097573,-0.277481,NaN
272.7,0.186681,NaN,-0.153265,0.096872,-0.277365,NaN
272.72,0.188384,NaN,-0.150214,NaN,NaN,NaN
272.74,0.189314,NaN,-0.147851,0.096005,-0.277593,NaN
272.76,NaN,NaN,NaN,0.095779,-0.277734,NaN
272.78,NaN,NaN,NaN,0.095635,-0.277796,NaN
272.8,0.188931,NaN,-0.146826,NaN,NaN,NaN
272.82,0.188034,NaN,-0.147201,0.095424,-0.27779,NaN
272.84,0.187387,NaN,-0.147466,0.09533,-0.277753,NaN
272.86,0.187108,NaN,-0.14755,0.09514,-0.27766,NaN
272.88,0.187084,NaN,-0.147647,0.094957,-0.277472,NaN
272.9,0.187049,NaN,-0.148024,0.094855,-0.277258,NaN
272.92,0.18677,NaN,-0.148967,0.094725,-0.276888,NaN
272.94,0.185915,NaN,-0.150601,0.094523,-0.276369,NaN
272.96,0.184367,NaN,-0.152773,0.094323,-0.275811,NaN
272.98,0.182659,NaN,-0.156076,0.09399,-0.275073,NaN
273,0.18124,NaN,-0.159311,0.093198,-0.27399,NaN
273.02,0.179786,NaN,-0.162327,0.092365,-0.272738,NaN
273.04,0.178587,NaN,-0.163776,0.091664,-0.271682,NaN
273.06,NaN,NaN,NaN,NaN,NaN,NaN
273.08,0.177508,NaN,-0.164402,0.090567,-0.270125,NaN
273.1,0.17723,NaN,-0.165044,0.090049,-0.269448,NaN
273.12,0.176576,NaN,-0.165605,0.089713,-0.268914,NaN
273.14,0.175927,NaN,-0.166036,NaN,NaN,NaN
273.16,0.175336,NaN,-0.166249,0.089786,-0.268705,NaN
273.18,0.174659,NaN,-0.166714,0.089959,-0.268762,NaN
273.2,0.173725,NaN,-0.167521,0.090183,-0.268865,NaN
273.22,0.172815,NaN,-0.168612,0.090502,-0.26909,NaN
273.24,0.172006,NaN,-0.169721,0.090879,-0.269393,NaN
273.26,0.171257,NaN,-0.170707,0.09132,-0.269765,NaN
273.28,0.170185,NaN,-0.171826,0.091793,-0.270155,NaN
273.3,0.169497,NaN,-0.172825,0.092048,-0.270475,NaN
273.32,0.168837,NaN,-0.173737,0.09225,-0.270716,NaN
273.34,0.168405,NaN,-0.174453,0.092431,-0.270932,NaN
273.36,0.168005,NaN,-0.174881,0.092572,-0.271082,NaN
273.38,0.167765,NaN,-0.175088,NaN,NaN,NaN
273.4,0.167572,NaN,-0.175349,0.092375,-0.270974,NaN
273.42,0.167453,NaN,-0.17551,NaN,NaN,NaN
273.44,0.167276,NaN,-0.175589,0.092138,-0.270887,NaN
273.46,0.167018,NaN,-0.175389,0.092284,-0.271071,NaN
273.48,0.166785,NaN,-0.175242,0.092534,-0.271261,NaN
273.5,0.16632,NaN,-0.175705,0.092773,-0.271446,NaN
273.52,0.165359,NaN,-0.177067,0.093242,-0.271809,NaN
273.54,0.165486,NaN,-0.178786,0.093786,-0.272194,NaN
273.56,0.166226,NaN,-0.180053,0.09403,-0.272376,NaN
273.58,0.166901,NaN,-0.180531,NaN,NaN,NaN
273.6,0.167469,NaN,-0.180732,NaN,NaN,NaN
273.62,0.167408,NaN,-0.180787,0.094651,-0.272849,NaN
273.64,0.167068,NaN,-0.180782,0.094978,-0.273071,NaN
273.66,0.16685,NaN,-0.180702,0.095259,-0.273202,NaN
273.68,0.166813,NaN,-0.180713,0.095483,-0.273309,NaN
273.7,0.166816,NaN,-0.180826,NaN,NaN,NaN
273.72,0.166838,NaN,-0.180943,0.095924,-0.273627,NaN
273.74,0.166824,NaN,-0.181012,0.096143,-0.273778,NaN
273.76,0.1668,NaN,-0.181019,0.096315,-0.273852,NaN
273.78,0.166744,NaN,-0.181127,0.096478,-0.273899,NaN
273.8,0.166557,NaN,-0.181164,0.096729,-0.273973,NaN
273.82,0.166305,NaN,-0.181135,0.096893,-0.273979,NaN
273.84,0.166117,NaN,-0.180996,0.096727,-0.273758,NaN
273.86,0.166039,NaN,-0.18103,0.096652,-0.273609,NaN
273.88,0.165928,NaN,-0.181121,0.096566,-0.273464,NaN
273.9,0.165555,NaN,-0.181401,0.096492,-0.27325,NaN
273.92,0.165038,NaN,-0.181667,0.096349,-0.273006,NaN
273.94,0.164681,NaN,-0.182076,0.096172,-0.272729,NaN
273.96,0.164413,NaN,-0.182618,NaN,NaN,NaN
273.98,0.164078,NaN,-0.18313,0.095884,-0.272409,NaN
274,0.163817,NaN,-0.183457,0.095853,-0.272383,NaN
274.02,0.163705,NaN,-0.183896,NaN,NaN,NaN
274.04,0.16376,NaN,-0.184361,0.095862,-0.272318,NaN
274.06,NaN,NaN,NaN,0.095903,-0.27235,NaN
274.08,0.163993,NaN,-0.185095,0.095998,-0.272498,NaN
274.1,0.163967,NaN,-0.185401,0.096222,-0.27272,NaN
274.12,0.163815,NaN,-0.185855,0.096369,-0.272907,NaN
274.14,0.163562,NaN,-0.186624,0.09655,-0.273097,NaN
274.16,0.1632,NaN,-0.187308,NaN,NaN,NaN
274.18,NaN,NaN,NaN,0.097216,-0.274051,NaN
274.2,0.162178,NaN,-0.188412,0.097655,-0.274776,NaN
274.22,0.161608,NaN,-0.189015,0.098343,-0.275506,NaN
274.24,0.161054,NaN,-0.189406,0.09919,-0.275662,NaN
274.26,0.160435,NaN,-0.189987,0.101061,-0.27599,NaN
274.28,0.159978,NaN,-0.190749,0.104888,-0.277399,NaN
274.3,NaN,NaN,NaN,NaN,NaN,NaN
274.32,0.159167,NaN,-0.191798,0.116871,-0.28232,NaN
274.34,0.158945,NaN,-0.192125,0.122786,-0.284179,NaN
274.36,0.159147,NaN,-0.192531,0.127571,-0.285406,NaN
274.38,0.159499,NaN,-0.192909,0.130323,-0.285393,NaN
274.4,0.159866,NaN,-0.193282,0.130846,-0.285028,NaN
274.42,0.160019,NaN,-0.193541,0.130753,-0.284982,NaN
274.44,0.160062,NaN,-0.193607,0.130666,-0.285247,NaN
274.46,0.160027,NaN,-0.193536,0.130577,-0.285358,NaN
274.48,0.15997,NaN,-0.193405,0.130628,-0.285296,NaN
274.5,0.159993,NaN,-0.193368,0.130773,-0.285198,NaN
274.52,0.160144,NaN,-0.193332,0.130775,-0.285179,NaN
274.54,0.160068,NaN,-0.193234,0.130741,-0.28518,NaN
274.56,0.160081,NaN,-0.193204,0.130691,-0.285219,NaN
274.58,0.159997,NaN,-0.193234,0.130831,-0.28525,NaN
274.6,0.159759,NaN,-0.193152,0.131098,-0.285374,NaN
274.62,NaN,NaN,NaN,0.131568,-0.285597,NaN
274.64,0.159238,NaN,-0.193153,NaN,NaN,NaN
274.66,0.158897,NaN,-0.193137,0.132489,-0.285966,NaN
274.68,0.158535,NaN,-0.193034,0.132712,-0.285996,NaN
274.7,0.158323,NaN,-0.193093,NaN,NaN,NaN
274.72,0.1582,NaN,-0.19313,0.132812,-0.286009,NaN
274.74,0.158089,NaN,-0.193123,0.132807,-0.286024,NaN
274.76,0.158072,NaN,-0.192999,0.132719,-0.286013,NaN
274.78,0.158137,NaN,-0.19289,0.132582,-0.286005,NaN
274.8,0.15817,NaN,-0.192696,0.13242,-0.285984,NaN
274.82,0.158397,NaN,-0.192484,0.132246,-0.286,NaN
274.84,NaN,NaN,NaN,0.132113,-0.286077,NaN
274.86,0.159118,NaN,-0.19196,0.131916,-0.286195,NaN
274.88,0.159583,NaN,-0.191696,0.131647,-0.286328,NaN
274.9,0.160259,NaN,-0.191463,NaN,NaN,NaN
274.92,0.160906,NaN,-0.191132,0.130462,-0.286498,NaN
274.94,0.161613,NaN,-0.190722,0.129262,-0.286368,NaN
274.96,0.162175,NaN,-0.190374,0.127762,-0.286044,NaN
274.98,0.162524,NaN,-0.189933,0.126275,-0.285597,NaN
275,0.163028,NaN,-0.189453,0.125038,-0.285104,NaN
275.02,0.163609,NaN,-0.189015,0.124012,-0.284604,NaN
275.04,NaN,NaN,NaN,0.123201,-0.284165,NaN
275.06,0.164487,NaN,-0.187902,0.122678,-0.283926,NaN
275.08,NaN,NaN,NaN,0.122237,-0.283772,NaN
275.1,0.165201,NaN,-0.186377,NaN,NaN,NaN
275.12,0.165934,NaN,-0.185714,0.121081,-0.283511,NaN
275.14,NaN,NaN,NaN,0.120173,-0.283345,NaN
275.16,0.167431,NaN,-0.184287,0.119245,-0.283177,NaN
275.18,0.168356,NaN,-0.183273,0.118385,-0.28308,NaN
275.2,NaN,NaN,NaN,0.117648,-0.283004,NaN
275.22,0.169803,NaN,-0.180932,0.117105,-0.282971,NaN
275.24,0.1704,NaN,-0.179855,0.116588,-0.282954,NaN
275.26,0.171174,NaN,-0.178687,0.116058,-0.283099,NaN
275.28,0.171906,NaN,-0.17742,0.115871,-0.283388,NaN
275.3,0.173457,NaN,-0.175544,0.115383,-0.283932,NaN
275.32,0.175245,NaN,-0.173122,0.114974,-0.284804,NaN
275.34,0.177849,NaN,-0.170097,0.113928,-0.286178,NaN
275.36,0.181423,NaN,-0.167207,0.11317,-0.287508,NaN
275.38,0.186286,NaN,-0.165312,0.111869,-0.288505,NaN
275.4,0.190907,NaN,-0.165204,0.110244,-0.288793,NaN
275.42,0.194348,NaN,-0.165833,0.106889,-0.288121,NaN
275.44,0.194491,NaN,-0.16719,NaN,NaN,NaN
275.46,0.191836,NaN,-0.167203,0.099443,-0.284281,NaN
275.48,0.188094,NaN,-0.165995,0.097138,-0.282185,NaN
275.5,0.186374,NaN,-0.16584,0.09508,-0.279976,NaN
275.52,0.186252,NaN,-0.167511,0.09288,-0.277638,NaN
275.54,0.18517,NaN,-0.169184,0.090781,-0.274953,NaN
275.56,0.183183,NaN,-0.169999,0.089411,-0.273119,NaN
275.58,0.180417,NaN,-0.17056,NaN,NaN,NaN
275.6,0.177658,NaN,-0.171397,0.087604,-0.270197,NaN
275.62,0.174633,NaN,-0.172184,0.086955,-0.268974,NaN
275.64,0.172086,NaN,-0.173065,0.087713,-0.268846,NaN
275.66,0.170002,NaN,-0.17407,0.088462,-0.26866,NaN
275.68,0.168277,NaN,-0.174827,0.088817,-0.268276,NaN
275.7,0.166751,NaN,-0.175314,0.08915,-0.268072,NaN
275.72,NaN,NaN,NaN,0.089443,-0.267973,NaN
275.74,0.164028,NaN,-0.176325,0.089706,-0.267775,NaN
275.76,0.162919,NaN,-0.176846,0.089889,-0.267373,NaN
275.78,0.162646,NaN,-0.177583,0.090102,-0.267202,NaN
275.8,0.162467,NaN,-0.178598,0.090309,-0.266898,NaN
275.82,0.162125,NaN,-0.179396,0.090535,-0.266603,NaN
275.84,0.161747,NaN,-0.180186,0.090705,-0.26631,NaN
275.86,NaN,NaN,NaN,0.090641,-0.265948,NaN
275.88,0.162389,NaN,-0.181477,0.090337,-0.265339,NaN
275.9,0.162331,NaN,-0.181788,NaN,NaN,NaN
275.92,0.161958,NaN,-0.182086,0.088758,-0.262964,NaN
275.94,0.161683,NaN,-0.182351,0.087195,-0.260674,NaN
275.96,NaN,NaN,NaN,0.085786,-0.258392,NaN
275.98,NaN,NaN,NaN,0.084461,-0.256341,NaN
276,0.160828,NaN,-0.18269,0.083315,-0.254428,NaN
276.02,0.160872,NaN,-0.182662,0.08241,-0.252583,NaN
276.04,0.161035,NaN,-0.182783,0.081623,-0.25097,NaN
276.06,0.161161,NaN,-0.182836,0.081104,-0.25002,NaN
276.08,0.161272,NaN,-0.18289,0.080951,-0.249954,NaN
276.1,NaN,NaN,NaN,0.080931,-0.249869,NaN
276.12,0.161617,NaN,-0.183246,0.080994,-0.249916,NaN
276.14,0.161878,NaN,-0.183611,0.081148,-0.250053,NaN
276.16,0.162032,NaN,-0.184017,0.081342,-0.25033,NaN
276.18,0.162201,NaN,-0.184238,0.081673,-0.250823,NaN
276.2,0.162263,NaN,-0.18438,0.082296,-0.251689,NaN
276.22,0.162388,NaN,-0.184411,0.083063,-0.252782,NaN
276.24,0.162527,NaN,-0.184523,0.083905,-0.253978,NaN
276.26,0.162676,NaN,-0.184639,0.084792,-0.255367,NaN
276.28,0.16292,NaN,-0.184804,0.085495,-0.256767,NaN
276.3,0.163215,NaN,-0.184903,0.085971,-0.25799,NaN
276.32,0.163428,NaN,-0.185019,0.086073,-0.258722,NaN
276.34,0.163785,NaN,-0.185159,0.086055,-0.259118,NaN
276.36,0.164107,NaN,-0.185352,0.086075,-0.259438,NaN
276.38,0.164375,NaN,-0.185395,0.086059,-0.259648,NaN
276.4,0.164552,NaN,-0.185396,0.085946,-0.259828,NaN
276.42,0.16471,NaN,-0.185308,0.085748,-0.25987,NaN
276.44,NaN,NaN,NaN,0.08543,-0.259737,NaN
276.46,0.164855,NaN,-0.185148,0.085181,-0.259571,NaN
276.48,0.164989,NaN,-0.18518,0.084798,-0.259313,NaN
276.5,0.165032,NaN,-0.185357,0.084266,-0.258916,NaN
276.52,0.165171,NaN,-0.185495,0.08325,-0.258226,NaN
276.54,0.165492,NaN,-0.185658,NaN,NaN,NaN
276.56,0.165975,NaN,-0.185755,0.080893,-0.256675,NaN
276.58,0.166224,NaN,-0.18568,0.080105,-0.256256,NaN
276.6,0.166655,NaN,-0.185561,NaN,NaN,NaN
276.62,0.167167,NaN,-0.185509,0.079234,-0.256009,NaN
276.64,0.167592,NaN,-0.185506,0.079265,-0.25625,NaN
276.66,0.167833,NaN,-0.185611,0.079704,-0.256704,NaN
276.68,0.168006,NaN,-0.18567,0.080233,-0.257271,NaN
276.7,0.168226,NaN,-0.185764,0.08057,-0.25769,NaN
276.72,0.168562,NaN,-0.185819,0.080539,-0.25789,NaN
276.74,0.168902,NaN,-0.185808,0.080202,-0.25771,NaN
276.76,0.169126,NaN,-0.185619,NaN,NaN,NaN
276.78,0.169339,NaN,-0.185401,0.079667,-0.257307,NaN
276.8,0.169603,NaN,-0.18504,0.07961,-0.257355,NaN
276.82,0.170014,NaN,-0.184605,0.079573,-0.257471,NaN
276.84,0.170864,NaN,-0.183905,0.079451,-0.257607,NaN
276.86,0.172028,NaN,-0.182997,0.079081,-0.257653,NaN
276.88,0.173398,NaN,-0.181776,0.078455,-0.257534,NaN
276.9,0.175073,NaN,-0.180744,NaN,NaN,NaN
276.92,0.176822,NaN,-0.179468,0.076673,-0.257359,NaN
276.94,0.178664,NaN,-0.178267,0.075904,-0.257417,NaN
276.96,0.18048,NaN,-0.177324,0.075364,-0.257488,NaN
276.98,0.182111,NaN,-0.176596,0.075195,-0.257749,NaN
277,0.183281,NaN,-0.175952,0.075357,-0.25798,NaN
277.02,0.184376,NaN,-0.175366,0.075594,-0.258196,NaN
277.04,0.185353,NaN,-0.1747,0.075926,-0.258408,NaN
277.06,0.186215,NaN,-0.174144,0.076191,-0.25865,NaN
277.08,0.186959,NaN,-0.1736,0.076586,-0.258994,NaN
277.1,0.187803,NaN,-0.173165,NaN,NaN,NaN
277.12,0.188834,NaN,-0.172703,0.076875,-0.259297,NaN
277.14,0.189965,NaN,-0.172518,0.076832,-0.259306,NaN
277.16,0.191187,NaN,-0.172375,0.077159,-0.259619,NaN
277.18,0.19244,NaN,-0.171987,0.077667,-0.260031,NaN
277.2,0.193273,NaN,-0.171269,NaN,NaN,NaN
277.22,0.193944,NaN,-0.170257,0.078916,-0.260646,NaN
277.24,NaN,NaN,NaN,0.078949,-0.260631,NaN
277.26,0.195311,NaN,-0.167911,0.078947,-0.260583,NaN
277.28,NaN,NaN,NaN,0.079016,-0.260624,NaN
277.3,0.196251,NaN,-0.165942,0.079112,-0.260679,NaN
277.32,0.196677,NaN,-0.165001,0.079297,-0.260853,NaN
277.34,0.197138,NaN,-0.164143,0.079453,-0.261093,NaN
277.36,0.197577,NaN,-0.163342,0.079799,-0.261442,NaN
277.38,0.198121,NaN,-0.16247,0.080089,-0.261746,NaN
277.4,0.198597,NaN,-0.161472,NaN,NaN,NaN
277.42,0.198977,NaN,-0.160664,0.080927,-0.262375,NaN
277.44,0.199285,NaN,-0.159907,0.08164,-0.262963,NaN
277.46,0.19957,NaN,-0.159234,0.082583,-0.263843,NaN
277.48,0.199788,NaN,-0.158488,0.083493,-0.265217,NaN
277.5,0.199516,NaN,-0.157933,0.084808,-0.267022,NaN
277.52,0.19848,NaN,-0.157108,0.085965,-0.268543,NaN
277.54,0.196763,NaN,-0.155764,0.086827,-0.269249,NaN
277.56,0.194738,NaN,-0.15361,0.087658,-0.269785,NaN
277.58,0.193416,NaN,-0.151565,0.088536,-0.270423,NaN
277.6,0.191933,NaN,-0.149123,0.089205,-0.270914,NaN
277.62,0.192147,NaN,-0.147761,0.089773,-0.271331,NaN
277.64,0.192615,NaN,-0.146432,0.09039,-0.271795,NaN
277.66,0.19298,NaN,-0.144816,0.091155,-0.272305,NaN
277.68,0.193309,NaN,-0.142797,0.09229,-0.273076,NaN
277.7,0.194245,NaN,-0.141085,NaN,NaN,NaN
277.72,0.196689,NaN,-0.139768,NaN,NaN,NaN
277.74,0.200306,NaN,-0.139013,0.097235,-0.276465,NaN
277.76,0.203633,NaN,-0.138063,0.098755,-0.27789,NaN
277.78,0.206728,NaN,-0.136606,0.100505,-0.279323,NaN
277.8,0.210008,NaN,-0.13553,0.102012,-0.280075,NaN
277.82,0.21273,NaN,-0.134568,0.102384,-0.279828,NaN
277.84,0.215382,NaN,-0.133691,0.102417,-0.279281,NaN
277.86,0.217551,NaN,-0.132745,0.102575,-0.279066,NaN
277.88,0.2191,NaN,-0.131975,0.102935,-0.279304,NaN
277.9,NaN,NaN,NaN,0.102933,-0.279662,NaN
277.92,0.220984,NaN,-0.130263,0.102593,-0.279774,NaN
277.94,0.22191,NaN,-0.129846,0.102282,-0.279836,NaN
277.96,0.222607,NaN,-0.130036,0.102336,-0.279986,NaN
277.98,0.222884,NaN,-0.130537,0.102674,-0.280168,NaN
278,0.222724,NaN,-0.131096,0.102868,-0.280316,NaN
278.02,0.222155,NaN,-0.131358,0.103039,-0.280565,NaN
278.04,0.221671,NaN,-0.131591,0.103243,-0.280892,NaN
278.06,NaN,NaN,NaN,0.103378,-0.2812,NaN
278.08,0.221228,NaN,-0.132156,0.103368,-0.281625,NaN
278.1,0.221029,NaN,-0.132665,0.103266,-0.282244,NaN
278.12,0.220766,NaN,-0.13375,0.102625,-0.282851,NaN
278.14,0.220281,NaN,-0.135338,0.10199,-0.283428,NaN
278.16,0.219516,NaN,-0.13755,0.101233,-0.28385,NaN
278.18,0.218303,NaN,-0.139963,0.100367,-0.283946,NaN
278.2,0.216786,NaN,-0.142259,0.099568,-0.283809,NaN
278.22,0.214959,NaN,-0.144479,0.098869,-0.283602,NaN
278.24,0.212917,NaN,-0.146849,0.098095,-0.283201,NaN
278.26,0.21059,NaN,-0.148887,0.097298,-0.282627,NaN
278.28,0.208042,NaN,-0.15117,0.096347,-0.281871,NaN
278.3,0.205615,NaN,-0.153449,0.095438,-0.281127,NaN
278.32,0.203271,NaN,-0.155835,0.094683,-0.280504,NaN
278.34,0.200799,NaN,-0.157606,0.094155,-0.279982,NaN
278.36,0.197958,NaN,-0.159227,0.093754,-0.27977,NaN
278.38,0.195071,NaN,-0.160718,0.093593,-0.279638,NaN
